shoulder,hip,height,torso,arm,leg,ratio,shoulder_h,hip_h,bmi
0.2,0.15,0.91,0.28,0.26,0.41,1.35,0.22,0.16,17.61
0.21,0.23,0.91,0.25,0.27,0.44,0.93,0.23,0.25,19.47
0.31,0.31,0.91,0.33,0.35,0.43,1.01,0.34,0.34,27.13
0.35,0.36,0.92,0.4,0.32,0.49,0.98,0.38,0.39,32.31
0.36,0.48,0.93,0.36,0.37,0.45,0.74,0.38,0.52,39.47
0.33,0.47,0.91,0.43,0.3,0.47,0.69,0.36,0.52,35.61
0.22,0.23,0.91,0.25,0.24,0.47,0.99,0.25,0.25,19.96
0.23,0.2,0.91,0.27,0.24,0.49,1.11,0.25,0.22,18.02
0.31,0.21,0.91,0.32,0.28,0.47,1.46,0.34,0.23,20.75
0.26,0.37,0.91,0.36,0.28,0.42,0.72,0.29,0.4,26.11
0.3,0.31,0.91,0.41,0.3,0.46,0.98,0.33,0.34,28.12
0.28,0.35,0.93,0.42,0.32,0.45,0.79,0.3,0.38,27.17
0.24,0.28,0.92,0.31,0.31,0.51,0.86,0.26,0.31,22.33
0.3,0.15,0.93,0.3,0.27,0.48,2.03,0.33,0.16,15.08
0.2,0.18,0.91,0.33,0.22,0.46,1.13,0.22,0.2,17.31
0.29,0.45,0.92,0.4,0.29,0.46,0.65,0.32,0.49,31.34
0.26,0.36,0.92,0.38,0.29,0.49,0.72,0.28,0.4,26.03
0.31,0.46,0.91,0.41,0.29,0.48,0.68,0.34,0.5,33.85
0.24,0.34,0.93,0.33,0.33,0.53,0.71,0.26,0.37,28.16
0.2,0.21,0.91,0.26,0.28,0.43,0.94,0.22,0.23,20.32
0.32,0.52,0.93,0.45,0.33,0.46,0.62,0.35,0.56,36.51
0.29,0.36,0.93,0.4,0.26,0.45,0.81,0.32,0.39,27.62
0.33,0.52,0.91,0.43,0.34,0.48,0.64,0.37,0.57,39.1
0.35,0.47,0.93,0.41,0.34,0.5,0.73,0.37,0.51,37.2
0.23,0.3,0.91,0.31,0.29,0.46,0.77,0.26,0.33,24.21
0.35,0.51,0.93,0.49,0.38,0.51,0.69,0.38,0.55,39.98
0.21,0.2,0.92,0.32,0.22,0.47,1.06,0.23,0.22,16.05
0.29,0.22,0.91,0.29,0.31,0.42,1.34,0.32,0.24,19.24
0.3,0.38,0.93,0.45,0.32,0.48,0.79,0.33,0.41,33.96
0.31,0.34,0.93,0.4,0.32,0.5,0.91,0.33,0.36,30.14
0.21,0.15,0.91,0.27,0.22,0.42,1.43,0.23,0.16,15.07
0.26,0.25,0.92,0.29,0.28,0.46,1.01,0.28,0.27,22.49
0.23,0.27,0.91,0.29,0.26,0.47,0.83,0.25,0.3,21.52
0.28,0.33,0.91,0.36,0.28,0.44,0.86,0.31,0.36,29.71
0.22,0.23,0.92,0.3,0.27,0.45,0.98,0.24,0.25,24.3
0.28,0.31,0.91,0.32,0.32,0.46,0.91,0.31,0.34,25.81
0.29,0.29,0.93,0.31,0.29,0.49,1.0,0.31,0.31,24.08
0.28,0.48,0.92,0.42,0.34,0.47,0.58,0.3,0.52,33.04
0.35,0.26,0.93,0.4,0.32,0.44,1.34,0.38,0.28,26.4
0.19,0.23,0.93,0.31,0.24,0.47,0.82,0.2,0.25,18.35
0.33,0.32,0.93,0.34,0.3,0.46,1.01,0.35,0.35,28.98
0.21,0.22,0.93,0.28,0.19,0.5,0.96,0.23,0.23,15.07
0.33,0.47,0.93,0.39,0.3,0.51,0.7,0.35,0.5,31.68
0.3,0.35,0.93,0.41,0.27,0.47,0.86,0.33,0.38,29.79
0.31,0.54,0.93,0.45,0.37,0.52,0.59,0.34,0.58,35.72
0.21,0.15,0.91,0.29,0.2,0.45,1.46,0.23,0.16,15.24
0.23,0.24,0.92,0.35,0.25,0.44,0.98,0.25,0.26,20.61
0.29,0.32,0.91,0.28,0.28,0.42,0.93,0.32,0.35,25.75
0.24,0.24,0.92,0.36,0.27,0.46,0.98,0.26,0.27,20.25
0.25,0.24,0.91,0.26,0.24,0.41,1.05,0.28,0.27,19.83
0.35,0.27,0.92,0.34,0.32,0.47,1.31,0.38,0.29,27.29
0.2,0.17,0.93,0.24,0.28,0.48,1.2,0.22,0.18,15.6
0.24,0.25,0.93,0.37,0.3,0.45,0.96,0.26,0.27,23.79
0.2,0.22,0.93,0.31,0.29,0.48,0.91,0.22,0.24,19.32
0.36,0.44,0.93,0.43,0.34,0.49,0.81,0.38,0.47,37.63
0.23,0.41,0.92,0.4,0.29,0.48,0.56,0.25,0.45,27.86
0.31,0.3,0.93,0.31,0.29,0.49,1.03,0.33,0.32,27.34
0.25,0.2,0.93,0.31,0.25,0.43,1.21,0.26,0.22,15.01
0.21,0.17,0.91,0.27,0.28,0.41,1.22,0.23,0.19,17.1
0.42,0.44,0.92,0.42,0.37,0.46,0.94,0.45,0.48,36.26
0.25,0.27,0.93,0.34,0.35,0.46,0.95,0.27,0.29,22.56
0.24,0.17,0.91,0.24,0.28,0.44,1.4,0.27,0.19,15.72
0.29,0.34,0.91,0.31,0.26,0.45,0.87,0.33,0.37,27.62
0.2,0.15,0.92,0.27,0.25,0.43,1.35,0.22,0.16,16.94
0.32,0.42,0.91,0.41,0.33,0.46,0.76,0.35,0.46,33.9
0.19,0.17,0.92,0.26,0.22,0.49,1.15,0.21,0.18,17.62
0.27,0.36,0.92,0.41,0.35,0.47,0.75,0.3,0.4,29.89
0.19,0.18,0.93,0.22,0.29,0.45,1.04,0.2,0.2,17.29
0.36,0.3,0.91,0.35,0.28,0.44,1.19,0.39,0.33,25.06
0.24,0.37,0.91,0.31,0.28,0.45,0.65,0.26,0.4,25.04
0.28,0.28,0.92,0.35,0.28,0.44,1.01,0.31,0.31,24.58
0.23,0.26,0.93,0.34,0.24,0.46,0.87,0.25,0.28,20.47
0.26,0.33,0.93,0.32,0.29,0.48,0.8,0.28,0.35,27.69
0.21,0.18,0.92,0.28,0.2,0.48,1.22,0.23,0.19,17.08
0.22,0.23,0.91,0.32,0.25,0.41,0.93,0.24,0.26,20.25
0.24,0.24,0.92,0.28,0.27,0.45,1.01,0.26,0.26,21.8
0.29,0.35,0.93,0.4,0.32,0.45,0.84,0.32,0.38,28.17
0.37,0.46,0.93,0.42,0.35,0.48,0.8,0.4,0.5,38.42
0.27,0.34,0.93,0.34,0.32,0.48,0.81,0.29,0.36,24.14
0.28,0.32,0.92,0.36,0.32,0.46,0.87,0.3,0.35,26.82
0.22,0.26,0.91,0.31,0.24,0.48,0.86,0.24,0.28,21.88
0.28,0.39,0.93,0.37,0.32,0.52,0.73,0.3,0.41,32.45
0.38,0.52,0.91,0.37,0.33,0.47,0.73,0.41,0.56,37.05
0.27,0.35,0.93,0.32,0.29,0.49,0.78,0.29,0.38,24.72
0.25,0.3,0.91,0.37,0.3,0.45,0.86,0.28,0.33,23.11
0.21,0.22,0.91,0.31,0.23,0.46,0.95,0.23,0.24,18.91
0.19,0.15,0.92,0.21,0.22,0.47,1.3,0.21,0.16,15.32
0.24,0.29,0.93,0.31,0.25,0.47,0.85,0.26,0.31,20.55
0.34,0.29,0.93,0.34,0.34,0.46,1.2,0.37,0.31,25.2
0.25,0.29,0.92,0.31,0.28,0.44,0.87,0.27,0.32,20.75
0.17,0.15,0.92,0.32,0.24,0.44,1.15,0.18,0.16,17.13
0.29,0.42,0.93,0.35,0.32,0.44,0.68,0.31,0.45,27.13
0.33,0.36,0.93,0.4,0.37,0.47,0.91,0.35,0.39,29.89
0.27,0.4,0.91,0.42,0.32,0.46,0.68,0.3,0.44,30.62
0.25,0.28,0.92,0.36,0.3,0.49,0.89,0.27,0.3,20.97
0.28,0.34,0.91,0.35,0.34,0.48,0.81,0.31,0.38,29.11
0.34,0.33,0.93,0.37,0.33,0.47,1.02,0.36,0.36,26.51
0.27,0.41,0.93,0.35,0.33,0.44,0.66,0.29,0.44,28.14
0.31,0.5,0.93,0.42,0.34,0.52,0.62,0.34,0.54,35.02
0.24,0.3,0.93,0.34,0.24,0.45,0.81,0.26,0.32,24.67
0.22,0.27,0.93,0.34,0.27,0.5,0.81,0.23,0.29,23.29
0.29,0.24,0.92,0.35,0.31,0.51,1.2,0.31,0.26,22.05
0.15,0.15,0.93,0.3,0.23,0.45,1.03,0.17,0.16,15.81
0.2,0.15,0.91,0.34,0.23,0.48,1.32,0.22,0.16,15.07
0.22,0.2,0.93,0.26,0.25,0.45,1.11,0.24,0.21,16.96
0.28,0.29,0.91,0.36,0.28,0.48,0.97,0.31,0.31,24.63
0.23,0.22,0.91,0.31,0.25,0.44,1.05,0.25,0.24,18.26
0.21,0.21,0.93,0.28,0.3,0.5,0.96,0.22,0.23,18.1
0.2,0.16,0.92,0.29,0.23,0.44,1.25,0.22,0.18,15.38
0.26,0.28,0.93,0.36,0.26,0.46,0.94,0.28,0.3,25.52
0.37,0.29,0.93,0.38,0.34,0.5,1.25,0.39,0.32,27.38
0.35,0.49,0.93,0.41,0.34,0.5,0.72,0.38,0.52,37.31
0.28,0.4,0.92,0.4,0.29,0.5,0.72,0.31,0.43,33.23
0.26,0.22,0.92,0.33,0.24,0.46,1.2,0.28,0.23,15.52
0.28,0.42,0.93,0.34,0.29,0.5,0.67,0.3,0.45,28.23
0.16,0.15,0.93,0.26,0.24,0.42,1.07,0.17,0.16,15.05
0.26,0.43,0.91,0.43,0.31,0.49,0.61,0.29,0.47,25.51
0.28,0.34,0.91,0.31,0.29,0.41,0.84,0.31,0.37,26.58
0.18,0.15,0.91,0.31,0.28,0.45,1.18,0.19,0.16,16.73
0.24,0.19,0.93,0.31,0.25,0.43,1.27,0.25,0.2,15.6
0.18,0.16,0.91,0.27,0.26,0.43,1.14,0.2,0.18,15.85
0.31,0.5,0.93,0.38,0.34,0.52,0.61,0.33,0.54,29.73
0.23,0.24,0.92,0.24,0.27,0.45,0.94,0.25,0.26,16.85
0.18,0.21,0.91,0.27,0.24,0.45,0.84,0.19,0.23,16.64
0.35,0.3,0.93,0.35,0.34,0.5,1.15,0.38,0.33,25.13
0.37,0.5,0.92,0.46,0.33,0.43,0.74,0.4,0.54,39.84
0.37,0.39,0.91,0.39,0.37,0.48,0.94,0.4,0.43,34.42
0.39,0.43,0.91,0.43,0.33,0.47,0.92,0.43,0.47,37.98
0.31,0.41,0.92,0.35,0.32,0.46,0.76,0.34,0.44,29.22
0.28,0.21,0.91,0.32,0.33,0.47,1.36,0.31,0.23,22.56
0.37,0.49,0.91,0.38,0.36,0.47,0.76,0.41,0.54,36.9
0.29,0.26,0.93,0.32,0.27,0.46,1.11,0.31,0.28,21.75
0.25,0.32,0.93,0.37,0.3,0.52,0.79,0.27,0.34,25.63
0.24,0.23,0.91,0.28,0.22,0.46,1.04,0.26,0.25,17.43
0.34,0.41,0.92,0.4,0.31,0.47,0.83,0.37,0.45,29.48
0.3,0.37,0.92,0.39,0.34,0.46,0.82,0.33,0.4,32.24
0.28,0.42,0.92,0.35,0.28,0.48,0.66,0.3,0.46,29.85
0.28,0.3,0.93,0.4,0.33,0.49,0.92,0.3,0.33,25.54
0.21,0.21,0.92,0.29,0.25,0.46,0.98,0.22,0.23,18.1
0.28,0.37,0.93,0.3,0.26,0.45,0.76,0.3,0.4,27.94
0.2,0.21,0.93,0.27,0.29,0.48,0.96,0.22,0.22,18.25
0.25,0.34,0.91,0.34,0.29,0.43,0.73,0.27,0.38,25.06
0.23,0.23,0.91,0.32,0.27,0.45,0.99,0.25,0.25,22.52
0.34,0.52,0.93,0.43,0.37,0.48,0.66,0.37,0.56,35.18
0.27,0.27,0.92,0.36,0.29,0.45,0.99,0.29,0.29,23.44
0.26,0.22,0.93,0.31,0.25,0.46,1.19,0.28,0.24,16.29
0.21,0.16,0.91,0.26,0.21,0.46,1.28,0.23,0.18,15.44
0.25,0.22,0.91,0.3,0.29,0.45,1.13,0.27,0.24,24.42
0.38,0.52,0.92,0.4,0.35,0.5,0.72,0.41,0.57,37.9
0.29,0.32,0.91,0.3,0.32,0.43,0.89,0.32,0.36,25.26
0.22,0.16,0.93,0.32,0.3,0.49,1.36,0.23,0.17,19.2
0.38,0.53,0.93,0.43,0.36,0.53,0.71,0.4,0.57,37.48
0.28,0.29,0.93,0.35,0.29,0.46,0.95,0.3,0.31,24.09
0.27,0.34,0.92,0.38,0.32,0.44,0.81,0.3,0.37,24.45
0.2,0.15,0.91,0.29,0.25,0.48,1.33,0.21,0.16,16.69
0.31,0.23,0.92,0.32,0.31,0.42,1.34,0.34,0.25,21.83
0.28,0.32,0.93,0.33,0.28,0.45,0.86,0.3,0.34,21.86
0.3,0.45,0.92,0.42,0.3,0.49,0.67,0.33,0.49,32.81
0.29,0.27,0.91,0.35,0.28,0.45,1.08,0.32,0.29,24.11
0.2,0.21,0.92,0.27,0.23,0.45,0.95,0.21,0.23,17.62
0.22,0.19,0.93,0.27,0.23,0.43,1.16,0.24,0.21,16.37
0.24,0.22,0.92,0.31,0.29,0.48,1.07,0.26,0.24,19.95
0.32,0.36,0.93,0.37,0.3,0.44,0.91,0.35,0.38,28.35
0.34,0.55,0.91,0.43,0.31,0.47,0.61,0.37,0.61,37.42
0.33,0.58,0.91,0.42,0.37,0.49,0.57,0.36,0.63,38.11
0.27,0.15,0.92,0.3,0.24,0.44,1.86,0.3,0.16,15.66
0.33,0.46,0.92,0.38,0.34,0.47,0.72,0.36,0.5,30.18
0.34,0.53,0.92,0.45,0.36,0.53,0.63,0.37,0.58,37.47
0.33,0.32,0.93,0.33,0.35,0.51,1.03,0.35,0.34,22.89
0.22,0.2,0.91,0.25,0.23,0.45,1.08,0.24,0.23,15.88
0.21,0.18,0.91,0.26,0.27,0.49,1.18,0.23,0.2,15.61
0.23,0.21,0.91,0.3,0.28,0.44,1.07,0.25,0.23,17.36
0.28,0.33,0.93,0.41,0.32,0.52,0.86,0.3,0.35,26.22
0.24,0.15,0.93,0.3,0.26,0.48,1.64,0.26,0.16,18.9
0.28,0.26,0.91,0.32,0.29,0.42,1.07,0.31,0.29,25.74
0.32,0.45,0.92,0.4,0.34,0.51,0.71,0.35,0.49,33.59
0.22,0.19,0.91,0.27,0.23,0.47,1.16,0.24,0.2,15.33
0.33,0.41,0.93,0.4,0.3,0.47,0.81,0.36,0.44,30.97
0.33,0.56,0.93,0.45,0.31,0.46,0.59,0.35,0.6,35.73
0.22,0.18,0.93,0.26,0.24,0.46,1.25,0.24,0.19,16.08
0.36,0.35,0.93,0.35,0.34,0.46,1.03,0.39,0.37,29.25
0.29,0.31,0.91,0.31,0.33,0.48,0.93,0.32,0.34,30.73
0.27,0.16,0.93,0.25,0.3,0.45,1.67,0.29,0.17,15.54
0.2,0.2,0.91,0.28,0.23,0.45,0.98,0.22,0.22,18.23
0.23,0.22,0.93,0.32,0.23,0.46,1.02,0.24,0.24,17.95
0.23,0.27,0.91,0.33,0.27,0.42,0.87,0.25,0.29,21.75
0.27,0.22,0.93,0.34,0.27,0.47,1.23,0.29,0.24,25.2
0.22,0.15,0.92,0.24,0.23,0.44,1.41,0.23,0.17,16.94
0.25,0.21,0.93,0.31,0.26,0.46,1.15,0.26,0.23,22.48
0.28,0.49,0.92,0.41,0.33,0.48,0.57,0.3,0.53,33.56
0.27,0.26,0.92,0.34,0.27,0.5,1.02,0.29,0.28,24.89
0.22,0.15,0.91,0.29,0.24,0.4,1.54,0.25,0.16,15.4
0.23,0.21,0.93,0.27,0.26,0.43,1.06,0.25,0.23,18.79
0.23,0.24,0.93,0.29,0.24,0.41,0.94,0.24,0.26,17.76
0.35,0.49,0.92,0.41,0.34,0.52,0.72,0.39,0.54,38.17
0.3,0.38,0.92,0.4,0.3,0.49,0.79,0.33,0.42,29.45
0.24,0.24,0.92,0.34,0.27,0.45,0.98,0.26,0.26,22.25
0.24,0.2,0.92,0.31,0.25,0.45,1.19,0.25,0.21,21.52
0.28,0.35,0.91,0.37,0.28,0.45,0.79,0.3,0.38,27.4
0.29,0.41,0.91,0.4,0.33,0.45,0.72,0.33,0.45,29.35
0.37,0.49,0.92,0.53,0.37,0.52,0.76,0.4,0.53,38.81
0.17,0.15,0.93,0.28,0.24,0.47,1.14,0.18,0.16,15.17
0.28,0.28,0.91,0.35,0.25,0.46,1.02,0.31,0.31,23.6
0.31,0.46,0.93,0.41,0.35,0.48,0.68,0.34,0.5,33.05
0.28,0.43,0.92,0.38,0.39,0.44,0.65,0.3,0.46,30.16
0.35,0.45,0.91,0.39,0.33,0.46,0.78,0.39,0.5,37.08
0.22,0.15,0.93,0.31,0.25,0.46,1.47,0.24,0.16,15.63
0.22,0.19,0.93,0.27,0.27,0.43,1.16,0.24,0.2,15.11
0.36,0.32,0.91,0.39,0.35,0.45,1.11,0.39,0.35,29.57
0.36,0.34,0.92,0.4,0.35,0.45,1.05,0.39,0.37,29.41
0.3,0.18,0.91,0.34,0.3,0.5,1.62,0.32,0.2,18.0
0.34,0.39,0.91,0.33,0.28,0.48,0.87,0.37,0.43,29.04
0.37,0.4,0.91,0.38,0.39,0.45,0.92,0.4,0.44,34.99
0.36,0.48,0.93,0.45,0.3,0.46,0.74,0.38,0.51,35.13
0.34,0.58,0.93,0.42,0.31,0.5,0.59,0.37,0.62,37.56
0.19,0.19,0.93,0.29,0.23,0.43,1.0,0.21,0.21,17.65
0.35,0.6,0.93,0.44,0.37,0.52,0.59,0.38,0.64,37.73
0.31,0.32,0.92,0.35,0.3,0.5,0.96,0.34,0.35,27.35
0.36,0.34,0.92,0.37,0.36,0.45,1.05,0.39,0.38,29.42
0.24,0.18,0.93,0.3,0.29,0.45,1.31,0.26,0.19,18.55
0.25,0.27,0.91,0.31,0.29,0.46,0.91,0.27,0.3,21.89
0.28,0.37,0.92,0.41,0.3,0.45,0.74,0.3,0.41,28.92
0.34,0.41,0.93,0.36,0.38,0.51,0.83,0.36,0.44,32.79
0.34,0.49,0.92,0.45,0.35,0.46,0.69,0.37,0.54,35.51
0.2,0.23,0.91,0.28,0.28,0.46,0.89,0.22,0.25,16.05
0.22,0.17,0.91,0.26,0.26,0.41,1.26,0.24,0.19,15.64
0.17,0.15,0.92,0.29,0.26,0.45,1.13,0.19,0.17,15.74
0.31,0.53,0.93,0.43,0.34,0.49,0.58,0.34,0.58,36.5
0.22,0.28,0.92,0.33,0.3,0.46,0.77,0.23,0.3,23.7
0.26,0.27,0.92,0.33,0.33,0.48,0.97,0.28,0.29,25.4
0.27,0.37,0.92,0.36,0.32,0.48,0.74,0.3,0.4,29.18
0.32,0.47,0.91,0.46,0.33,0.51,0.67,0.35,0.52,36.87
0.3,0.26,0.93,0.33,0.29,0.5,1.16,0.32,0.28,21.01
0.19,0.2,0.91,0.25,0.23,0.43,0.94,0.21,0.22,16.31
0.35,0.35,0.93,0.42,0.31,0.5,0.99,0.37,0.38,29.21
0.23,0.16,0.91,0.26,0.22,0.42,1.47,0.26,0.18,15.78
0.34,0.51,0.91,0.47,0.33,0.47,0.67,0.37,0.56,38.41
0.3,0.43,0.91,0.37,0.32,0.48,0.68,0.32,0.47,32.63
0.34,0.41,0.92,0.36,0.29,0.45,0.84,0.38,0.45,31.67
0.3,0.3,0.91,0.41,0.36,0.47,0.99,0.33,0.34,28.48
0.3,0.44,0.93,0.37,0.31,0.44,0.68,0.32,0.47,27.74
0.24,0.15,0.91,0.23,0.3,0.42,1.69,0.27,0.16,16.14
0.25,0.29,0.93,0.36,0.27,0.47,0.84,0.27,0.32,23.52
0.27,0.37,0.91,0.34,0.32,0.44,0.75,0.3,0.4,25.12
0.3,0.27,0.92,0.34,0.33,0.45,1.1,0.33,0.3,23.55
0.31,0.45,0.93,0.39,0.33,0.53,0.69,0.34,0.49,32.09
0.22,0.24,0.91,0.29,0.24,0.42,0.92,0.24,0.26,17.42
0.23,0.21,0.92,0.24,0.24,0.47,1.05,0.25,0.23,19.13
0.24,0.3,0.91,0.33,0.25,0.47,0.8,0.26,0.33,23.64
0.28,0.48,0.92,0.41,0.31,0.49,0.58,0.3,0.53,30.31
0.29,0.33,0.92,0.38,0.27,0.45,0.86,0.31,0.36,26.46
0.3,0.41,0.91,0.37,0.32,0.47,0.73,0.33,0.45,33.88
0.33,0.46,0.91,0.44,0.36,0.47,0.73,0.37,0.5,36.58
0.26,0.29,0.92,0.38,0.31,0.48,0.87,0.28,0.32,26.06
0.21,0.15,0.93,0.27,0.24,0.44,1.41,0.22,0.16,17.04
0.31,0.24,0.92,0.29,0.3,0.41,1.34,0.34,0.26,23.99
0.19,0.19,0.93,0.28,0.22,0.43,1.02,0.21,0.2,16.5
0.27,0.28,0.91,0.34,0.29,0.4,0.96,0.29,0.31,25.63
0.36,0.29,0.92,0.31,0.31,0.46,1.27,0.4,0.31,26.21
0.23,0.17,0.91,0.26,0.24,0.42,1.34,0.25,0.18,17.76
0.29,0.25,0.91,0.29,0.28,0.46,1.15,0.32,0.28,22.67
0.32,0.36,0.91,0.39,0.29,0.49,0.9,0.35,0.39,31.17
0.26,0.2,0.93,0.31,0.25,0.49,1.27,0.27,0.22,15.17
0.22,0.18,0.92,0.29,0.23,0.47,1.24,0.24,0.19,19.77
0.3,0.59,0.93,0.39,0.37,0.45,0.52,0.33,0.63,39.24
0.33,0.43,0.91,0.39,0.38,0.46,0.76,0.36,0.48,38.19
0.34,0.44,0.93,0.39,0.32,0.49,0.77,0.36,0.47,31.71
0.26,0.2,0.93,0.33,0.28,0.46,1.31,0.28,0.21,19.65
0.23,0.21,0.93,0.25,0.24,0.45,1.11,0.24,0.22,15.53
0.28,0.28,0.91,0.35,0.27,0.45,0.98,0.3,0.31,25.32
0.31,0.29,0.93,0.33,0.3,0.5,1.06,0.33,0.31,29.32
0.39,0.55,0.93,0.42,0.4,0.5,0.71,0.42,0.59,39.86
0.16,0.23,0.93,0.31,0.24,0.48,0.7,0.17,0.25,17.13
0.28,0.16,0.91,0.28,0.26,0.41,1.74,0.31,0.18,18.05
0.35,0.52,0.91,0.48,0.34,0.47,0.67,0.39,0.58,37.06
0.36,0.37,0.93,0.36,0.36,0.52,0.98,0.39,0.4,33.31
0.25,0.31,0.92,0.34,0.25,0.45,0.8,0.27,0.34,24.4
0.35,0.42,0.92,0.36,0.33,0.45,0.84,0.38,0.46,34.15
0.27,0.3,0.92,0.33,0.29,0.45,0.89,0.29,0.32,26.3
0.2,0.17,0.93,0.27,0.25,0.46,1.21,0.22,0.18,18.73
0.25,0.29,0.93,0.33,0.28,0.48,0.89,0.27,0.31,24.17
0.34,0.47,0.92,0.41,0.38,0.48,0.73,0.37,0.51,36.9
0.22,0.15,0.93,0.33,0.26,0.44,1.5,0.24,0.16,17.56
0.23,0.22,0.93,0.3,0.23,0.43,1.03,0.25,0.24,18.15
0.25,0.34,0.91,0.33,0.29,0.48,0.73,0.27,0.37,25.51
0.34,0.42,0.91,0.37,0.32,0.46,0.81,0.37,0.46,34.39
0.29,0.23,0.93,0.29,0.32,0.47,1.28,0.32,0.25,21.34
0.31,0.42,0.91,0.35,0.31,0.46,0.73,0.34,0.47,26.52
0.26,0.22,0.93,0.35,0.28,0.45,1.19,0.28,0.23,19.12
0.2,0.15,0.92,0.31,0.24,0.47,1.37,0.22,0.16,16.8
0.33,0.18,0.92,0.32,0.31,0.41,1.84,0.36,0.19,22.0
0.33,0.32,0.93,0.36,0.35,0.49,1.05,0.36,0.34,28.79
0.26,0.29,0.91,0.34,0.26,0.45,0.9,0.29,0.32,24.38
0.28,0.38,0.93,0.3,0.35,0.47,0.74,0.31,0.41,27.12
0.24,0.15,0.92,0.29,0.29,0.49,1.66,0.26,0.16,17.12
0.25,0.25,0.92,0.35,0.26,0.47,1.02,0.27,0.27,19.88
0.28,0.29,0.91,0.36,0.28,0.46,0.96,0.31,0.32,25.5
0.21,0.17,0.91,0.28,0.23,0.46,1.23,0.23,0.18,15.67
0.28,0.41,0.93,0.37,0.28,0.44,0.69,0.3,0.44,27.11
0.23,0.17,0.92,0.21,0.25,0.42,1.36,0.25,0.18,15.33
0.29,0.31,0.91,0.32,0.27,0.48,0.95,0.32,0.34,27.39
0.37,0.5,0.93,0.4,0.35,0.51,0.74,0.4,0.53,38.69
0.28,0.32,0.93,0.38,0.34,0.48,0.86,0.3,0.34,25.97
0.21,0.15,0.91,0.31,0.24,0.44,1.44,0.23,0.16,15.03
0.37,0.3,0.93,0.34,0.34,0.46,1.24,0.4,0.32,22.96
0.21,0.23,0.93,0.33,0.2,0.45,0.91,0.22,0.25,17.59
0.42,0.46,0.91,0.41,0.4,0.5,0.9,0.46,0.51,38.47
0.28,0.28,0.92,0.31,0.29,0.47,1.01,0.31,0.3,23.19
0.22,0.15,0.93,0.25,0.25,0.43,1.48,0.24,0.16,17.53
0.33,0.43,0.91,0.43,0.33,0.49,0.76,0.36,0.48,32.55
0.29,0.44,0.93,0.44,0.36,0.44,0.65,0.31,0.48,33.02
0.3,0.47,0.92,0.34,0.31,0.46,0.65,0.33,0.51,33.15
0.34,0.45,0.93,0.39,0.29,0.49,0.75,0.36,0.48,31.29
0.29,0.34,0.93,0.32,0.3,0.5,0.87,0.32,0.36,26.29
0.31,0.31,0.93,0.33,0.3,0.49,1.02,0.34,0.33,26.06
0.24,0.25,0.93,0.29,0.25,0.46,0.96,0.26,0.27,16.77
0.24,0.27,0.93,0.29,0.26,0.47,0.9,0.26,0.29,19.0
0.24,0.16,0.92,0.24,0.24,0.48,1.46,0.26,0.18,15.39
0.31,0.45,0.93,0.4,0.3,0.52,0.69,0.34,0.49,34.42
