shoulder,hip,height,torso,arm,leg,ratio,shoulder_h,hip_h,bmi
0.27,0.26,0.93,0.38,0.3,0.47,1.02,0.29,0.28,24.58
0.32,0.35,0.93,0.35,0.38,0.48,0.91,0.34,0.37,28.93
0.25,0.29,0.91,0.33,0.26,0.48,0.89,0.28,0.31,25.69
0.26,0.31,0.91,0.36,0.29,0.49,0.82,0.28,0.34,25.17
0.27,0.35,0.93,0.34,0.3,0.49,0.76,0.29,0.37,24.85
0.28,0.24,0.92,0.31,0.27,0.4,1.17,0.3,0.26,20.86
0.24,0.22,0.93,0.25,0.26,0.46,1.09,0.26,0.24,19.04
0.3,0.41,0.91,0.41,0.3,0.47,0.73,0.33,0.45,28.38
0.3,0.27,0.92,0.32,0.35,0.5,1.13,0.33,0.29,22.57
0.27,0.31,0.93,0.4,0.32,0.44,0.88,0.29,0.33,25.9
0.28,0.26,0.93,0.28,0.27,0.46,1.06,0.3,0.28,21.1
0.27,0.25,0.91,0.3,0.31,0.45,1.07,0.29,0.28,22.38
0.21,0.23,0.93,0.31,0.28,0.48,0.92,0.22,0.24,20.98
0.28,0.26,0.92,0.32,0.31,0.47,1.1,0.31,0.28,24.4
0.4,0.44,0.91,0.4,0.42,0.49,0.91,0.44,0.48,38.77
0.29,0.45,0.91,0.4,0.32,0.46,0.66,0.32,0.49,32.86
0.33,0.33,0.92,0.36,0.26,0.49,0.98,0.36,0.36,29.78
0.27,0.19,0.92,0.31,0.27,0.42,1.45,0.3,0.21,20.35
0.34,0.37,0.91,0.4,0.31,0.46,0.93,0.37,0.4,29.67
0.37,0.55,0.92,0.44,0.32,0.46,0.68,0.4,0.6,37.35
0.23,0.15,0.91,0.27,0.23,0.45,1.59,0.25,0.16,18.05
0.26,0.22,0.92,0.32,0.31,0.46,1.18,0.28,0.24,24.22
0.37,0.52,0.93,0.39,0.34,0.49,0.71,0.39,0.56,38.64
0.29,0.37,0.93,0.4,0.3,0.48,0.8,0.32,0.4,29.49
0.25,0.37,0.92,0.4,0.33,0.49,0.68,0.28,0.41,29.43
0.33,0.37,0.93,0.41,0.33,0.47,0.89,0.36,0.4,32.85
0.21,0.17,0.91,0.26,0.24,0.46,1.25,0.23,0.18,15.58
0.25,0.22,0.93,0.29,0.29,0.48,1.13,0.27,0.24,23.17
0.19,0.25,0.91,0.3,0.28,0.47,0.74,0.2,0.28,20.22
0.24,0.4,0.93,0.35,0.3,0.45,0.6,0.26,0.43,26.55
0.35,0.54,0.93,0.47,0.37,0.49,0.66,0.38,0.58,38.96
0.32,0.27,0.91,0.3,0.34,0.48,1.19,0.35,0.29,23.26
0.21,0.28,0.93,0.33,0.29,0.44,0.75,0.23,0.3,24.52
0.39,0.44,0.92,0.39,0.42,0.48,0.87,0.42,0.48,35.99
0.2,0.2,0.93,0.29,0.25,0.47,1.01,0.21,0.21,18.9
0.28,0.35,0.92,0.39,0.28,0.45,0.81,0.31,0.38,28.72
0.26,0.26,0.93,0.34,0.32,0.45,0.99,0.28,0.28,20.78
0.27,0.48,0.92,0.43,0.33,0.46,0.57,0.3,0.53,33.44
0.33,0.39,0.91,0.3,0.34,0.46,0.82,0.36,0.44,31.38
0.18,0.21,0.93,0.2,0.22,0.45,0.83,0.19,0.23,16.16
0.29,0.15,0.93,0.32,0.27,0.46,1.91,0.32,0.17,17.08
0.33,0.47,0.91,0.42,0.31,0.46,0.7,0.36,0.51,38.59
0.31,0.28,0.92,0.35,0.34,0.47,1.1,0.33,0.3,24.15
0.23,0.21,0.92,0.26,0.26,0.46,1.09,0.25,0.23,17.88
0.31,0.3,0.92,0.34,0.3,0.47,1.04,0.34,0.33,25.81
0.26,0.27,0.93,0.35,0.26,0.48,0.97,0.28,0.29,20.21
0.29,0.37,0.93,0.34,0.34,0.44,0.78,0.31,0.4,29.74
0.22,0.22,0.92,0.29,0.22,0.44,0.97,0.24,0.24,16.56
0.26,0.24,0.92,0.36,0.3,0.47,1.09,0.28,0.26,22.76
0.21,0.18,0.93,0.25,0.26,0.46,1.19,0.23,0.19,18.91
0.36,0.54,0.91,0.4,0.38,0.47,0.68,0.4,0.59,38.72
0.19,0.22,0.91,0.34,0.31,0.48,0.85,0.21,0.24,17.98
0.23,0.24,0.92,0.3,0.28,0.44,0.98,0.25,0.25,17.02
0.24,0.31,0.92,0.39,0.3,0.44,0.79,0.27,0.34,25.03
0.23,0.31,0.91,0.31,0.25,0.5,0.73,0.25,0.34,24.12
0.26,0.32,0.92,0.38,0.3,0.46,0.83,0.28,0.34,21.08
0.26,0.29,0.92,0.34,0.31,0.48,0.9,0.28,0.32,26.51
0.3,0.3,0.93,0.29,0.31,0.46,0.97,0.32,0.33,24.63
0.25,0.23,0.92,0.33,0.29,0.47,1.1,0.28,0.25,21.14
0.27,0.32,0.91,0.32,0.3,0.5,0.84,0.3,0.35,26.93
0.19,0.19,0.91,0.3,0.24,0.44,1.04,0.21,0.2,17.66
0.34,0.45,0.92,0.37,0.35,0.52,0.76,0.37,0.49,38.12
0.22,0.28,0.92,0.28,0.27,0.48,0.8,0.24,0.3,22.04
0.27,0.23,0.91,0.26,0.3,0.45,1.15,0.29,0.26,16.87
0.21,0.24,0.91,0.25,0.25,0.44,0.9,0.23,0.26,18.91
0.16,0.15,0.92,0.33,0.27,0.49,1.08,0.18,0.16,17.18
0.37,0.56,0.92,0.44,0.35,0.49,0.67,0.4,0.61,39.47
0.34,0.48,0.91,0.39,0.33,0.48,0.71,0.38,0.53,36.11
0.3,0.41,0.91,0.3,0.29,0.42,0.73,0.33,0.45,27.34
0.29,0.37,0.93,0.38,0.29,0.46,0.78,0.31,0.4,28.55
0.3,0.41,0.92,0.36,0.31,0.45,0.73,0.33,0.45,29.38
0.29,0.38,0.92,0.36,0.28,0.47,0.76,0.31,0.41,28.41
0.29,0.27,0.93,0.3,0.29,0.48,1.08,0.31,0.29,20.73
0.35,0.59,0.92,0.47,0.39,0.45,0.6,0.39,0.64,39.59
0.34,0.43,0.92,0.42,0.34,0.5,0.78,0.37,0.47,33.61
0.25,0.17,0.93,0.31,0.26,0.46,1.43,0.27,0.19,17.06
0.29,0.33,0.93,0.34,0.33,0.44,0.88,0.31,0.36,27.76
0.28,0.22,0.92,0.3,0.27,0.49,1.3,0.3,0.24,19.45
0.27,0.15,0.91,0.32,0.3,0.45,1.83,0.29,0.16,16.1
0.19,0.18,0.91,0.25,0.24,0.42,1.11,0.21,0.19,15.89
0.27,0.35,0.91,0.38,0.31,0.47,0.79,0.3,0.38,25.14
0.3,0.48,0.93,0.48,0.33,0.49,0.61,0.32,0.52,36.97
0.3,0.37,0.93,0.36,0.37,0.48,0.82,0.33,0.4,31.53
0.22,0.18,0.92,0.31,0.26,0.47,1.24,0.24,0.2,18.97
0.25,0.23,0.91,0.34,0.29,0.47,1.1,0.28,0.25,21.39
0.34,0.4,0.93,0.37,0.35,0.51,0.83,0.36,0.43,33.55
0.3,0.34,0.93,0.35,0.33,0.48,0.9,0.33,0.36,28.03
0.24,0.22,0.92,0.3,0.3,0.45,1.1,0.26,0.24,20.16
0.33,0.51,0.91,0.41,0.34,0.47,0.65,0.37,0.56,37.11
0.33,0.26,0.91,0.34,0.32,0.41,1.26,0.36,0.29,26.1
0.28,0.35,0.91,0.34,0.31,0.45,0.8,0.31,0.39,27.1
0.29,0.15,0.93,0.28,0.29,0.43,1.91,0.31,0.17,15.8
0.23,0.2,0.92,0.27,0.27,0.48,1.17,0.25,0.21,15.08
0.32,0.39,0.93,0.4,0.31,0.49,0.82,0.34,0.41,29.61
0.37,0.51,0.91,0.37,0.36,0.49,0.72,0.41,0.57,39.0
0.25,0.19,0.92,0.32,0.29,0.47,1.26,0.27,0.21,16.55
0.31,0.3,0.92,0.33,0.29,0.43,1.02,0.34,0.33,23.97
0.2,0.15,0.92,0.31,0.28,0.44,1.35,0.22,0.16,15.96
0.26,0.46,0.91,0.41,0.3,0.5,0.56,0.28,0.5,31.04
0.17,0.19,0.93,0.3,0.24,0.45,0.92,0.19,0.2,15.24
0.21,0.24,0.93,0.34,0.25,0.53,0.85,0.22,0.26,23.09
0.27,0.32,0.91,0.37,0.31,0.43,0.85,0.3,0.35,27.93
0.2,0.19,0.93,0.26,0.28,0.42,1.05,0.22,0.21,19.92
0.21,0.17,0.93,0.27,0.27,0.44,1.24,0.22,0.18,15.89
0.32,0.41,0.93,0.47,0.34,0.47,0.77,0.34,0.44,34.68
0.25,0.18,0.92,0.22,0.24,0.43,1.4,0.27,0.19,16.29
0.24,0.26,0.93,0.34,0.26,0.46,0.92,0.26,0.28,23.38
0.33,0.21,0.92,0.27,0.3,0.48,1.59,0.36,0.23,20.65
0.3,0.45,0.91,0.36,0.29,0.41,0.68,0.33,0.49,33.29
0.25,0.18,0.92,0.31,0.3,0.45,1.4,0.27,0.2,17.02
0.25,0.22,0.92,0.29,0.24,0.51,1.17,0.27,0.24,18.81
0.21,0.2,0.92,0.29,0.29,0.43,1.08,0.23,0.21,17.81
0.34,0.24,0.92,0.33,0.27,0.45,1.42,0.37,0.26,23.34
0.21,0.24,0.93,0.28,0.26,0.44,0.89,0.23,0.26,18.16
0.2,0.15,0.91,0.28,0.22,0.49,1.35,0.22,0.16,16.09
0.27,0.33,0.93,0.38,0.27,0.46,0.82,0.29,0.36,28.28
0.3,0.24,0.92,0.34,0.31,0.48,1.29,0.33,0.26,23.03
0.22,0.18,0.92,0.29,0.24,0.47,1.23,0.24,0.2,15.36
0.34,0.39,0.93,0.35,0.33,0.48,0.87,0.37,0.42,31.6
0.19,0.15,0.92,0.29,0.26,0.47,1.31,0.21,0.16,16.43
0.26,0.26,0.93,0.34,0.28,0.45,1.02,0.28,0.28,21.98
0.3,0.44,0.91,0.39,0.33,0.48,0.68,0.33,0.48,33.86
0.31,0.35,0.93,0.34,0.28,0.48,0.87,0.33,0.38,30.12
0.25,0.26,0.92,0.35,0.24,0.47,0.95,0.27,0.29,21.26
0.29,0.23,0.93,0.35,0.29,0.42,1.28,0.31,0.24,19.82
0.28,0.25,0.93,0.34,0.33,0.44,1.09,0.3,0.27,23.45
0.27,0.29,0.91,0.38,0.24,0.46,0.93,0.3,0.32,26.99
0.19,0.15,0.92,0.26,0.24,0.46,1.29,0.21,0.16,16.65
0.21,0.23,0.92,0.3,0.26,0.47,0.92,0.23,0.25,15.98
0.3,0.41,0.93,0.44,0.33,0.47,0.73,0.32,0.44,27.76
0.27,0.17,0.93,0.29,0.26,0.45,1.62,0.29,0.18,17.01
0.21,0.18,0.91,0.26,0.25,0.43,1.17,0.23,0.2,18.13
0.23,0.2,0.92,0.31,0.25,0.47,1.18,0.25,0.21,17.82
0.41,0.45,0.92,0.41,0.36,0.48,0.92,0.45,0.49,39.57
0.24,0.27,0.92,0.3,0.26,0.48,0.88,0.26,0.29,20.25
0.26,0.28,0.92,0.33,0.25,0.45,0.91,0.28,0.31,24.77
0.34,0.43,0.93,0.41,0.31,0.51,0.8,0.36,0.45,32.4
0.36,0.29,0.93,0.33,0.4,0.48,1.23,0.39,0.31,29.71
0.22,0.17,0.91,0.24,0.23,0.46,1.24,0.24,0.19,16.0
0.32,0.4,0.91,0.42,0.34,0.46,0.78,0.35,0.44,28.84
0.27,0.4,0.93,0.4,0.29,0.44,0.69,0.29,0.43,27.53
0.31,0.35,0.92,0.39,0.3,0.47,0.88,0.34,0.39,27.78
0.25,0.28,0.93,0.27,0.27,0.44,0.9,0.27,0.3,20.17
0.26,0.32,0.92,0.35,0.3,0.47,0.8,0.28,0.35,26.69
0.27,0.35,0.93,0.34,0.26,0.48,0.79,0.3,0.37,26.54
0.28,0.38,0.92,0.35,0.34,0.47,0.73,0.3,0.42,31.84
0.28,0.43,0.93,0.27,0.33,0.48,0.66,0.3,0.46,26.83
0.19,0.15,0.93,0.27,0.25,0.47,1.32,0.21,0.16,18.39
0.26,0.28,0.91,0.33,0.3,0.45,0.9,0.28,0.31,26.75
0.22,0.18,0.91,0.25,0.25,0.46,1.18,0.24,0.2,17.97
0.2,0.15,0.91,0.26,0.26,0.47,1.39,0.22,0.16,16.35
0.24,0.18,0.92,0.33,0.3,0.45,1.31,0.26,0.2,20.27
0.26,0.39,0.93,0.32,0.26,0.48,0.65,0.28,0.42,28.01
0.24,0.25,0.91,0.33,0.28,0.44,0.95,0.27,0.28,18.73
0.2,0.21,0.92,0.33,0.23,0.49,0.97,0.22,0.23,16.44
0.26,0.43,0.92,0.39,0.29,0.48,0.62,0.28,0.46,27.68
0.37,0.33,0.91,0.35,0.35,0.46,1.1,0.4,0.37,29.18
0.36,0.56,0.91,0.42,0.36,0.49,0.64,0.4,0.62,38.74
0.25,0.32,0.92,0.35,0.28,0.43,0.79,0.27,0.34,26.85
0.33,0.36,0.93,0.39,0.32,0.45,0.93,0.35,0.38,29.72
0.31,0.43,0.92,0.36,0.29,0.46,0.72,0.34,0.47,31.06
0.28,0.31,0.93,0.33,0.29,0.46,0.91,0.3,0.33,29.63
0.31,0.43,0.92,0.43,0.3,0.45,0.73,0.33,0.46,33.18
0.3,0.36,0.93,0.37,0.31,0.48,0.83,0.32,0.39,27.42
0.32,0.49,0.93,0.39,0.36,0.5,0.65,0.34,0.53,36.19
0.23,0.21,0.91,0.29,0.27,0.43,1.12,0.26,0.23,23.42
0.36,0.57,0.93,0.5,0.38,0.51,0.63,0.38,0.61,38.02
0.33,0.36,0.92,0.36,0.32,0.51,0.9,0.35,0.4,29.7
0.23,0.28,0.91,0.32,0.3,0.49,0.81,0.25,0.31,23.17
0.26,0.27,0.92,0.34,0.24,0.49,0.97,0.28,0.29,18.24
0.32,0.29,0.91,0.34,0.32,0.47,1.08,0.35,0.32,28.76
0.27,0.2,0.92,0.28,0.26,0.5,1.34,0.29,0.22,21.24
0.32,0.49,0.91,0.43,0.32,0.48,0.65,0.35,0.54,33.5
0.25,0.15,0.93,0.28,0.28,0.46,1.68,0.27,0.16,15.47
0.29,0.36,0.92,0.33,0.29,0.48,0.8,0.32,0.39,27.65
0.25,0.24,0.92,0.29,0.25,0.46,1.03,0.27,0.26,19.49
0.34,0.49,0.93,0.41,0.33,0.51,0.7,0.37,0.53,35.59
0.21,0.19,0.93,0.29,0.21,0.49,1.13,0.23,0.2,16.96
0.37,0.57,0.93,0.42,0.34,0.47,0.66,0.4,0.62,39.45
0.23,0.19,0.92,0.3,0.26,0.44,1.23,0.25,0.21,17.22
0.28,0.28,0.92,0.34,0.3,0.48,0.99,0.3,0.31,23.72
0.35,0.57,0.92,0.44,0.36,0.46,0.62,0.39,0.62,39.59
0.23,0.18,0.93,0.28,0.23,0.46,1.27,0.25,0.2,17.15
0.17,0.15,0.92,0.32,0.24,0.45,1.15,0.18,0.16,16.19
0.33,0.5,0.91,0.41,0.34,0.5,0.66,0.36,0.55,35.68
0.33,0.21,0.93,0.36,0.32,0.46,1.6,0.36,0.22,21.23
0.32,0.42,0.93,0.4,0.3,0.47,0.77,0.35,0.46,29.46
0.29,0.42,0.93,0.36,0.32,0.51,0.7,0.32,0.45,31.09
0.22,0.21,0.91,0.31,0.26,0.45,1.04,0.24,0.24,18.08
0.23,0.18,0.91,0.3,0.23,0.44,1.29,0.25,0.19,16.45
0.35,0.48,0.93,0.43,0.36,0.48,0.73,0.38,0.52,39.03
0.36,0.39,0.92,0.4,0.31,0.47,0.93,0.39,0.42,29.0
0.23,0.23,0.93,0.36,0.24,0.52,1.01,0.25,0.25,19.27
0.27,0.37,0.92,0.36,0.28,0.48,0.74,0.3,0.4,27.62
0.27,0.4,0.92,0.34,0.32,0.41,0.68,0.3,0.44,29.42
0.24,0.22,0.93,0.34,0.28,0.41,1.12,0.26,0.23,18.37
0.25,0.24,0.92,0.24,0.25,0.48,1.08,0.28,0.26,20.14
0.29,0.39,0.91,0.31,0.28,0.44,0.75,0.33,0.43,26.74
0.23,0.17,0.93,0.33,0.22,0.46,1.35,0.24,0.18,16.07
0.19,0.17,0.92,0.3,0.22,0.44,1.14,0.21,0.18,16.88
0.3,0.51,0.93,0.44,0.36,0.46,0.59,0.32,0.55,36.88
0.33,0.48,0.91,0.45,0.31,0.45,0.68,0.36,0.53,34.21
0.27,0.22,0.92,0.26,0.33,0.44,1.19,0.29,0.24,16.99
0.32,0.28,0.93,0.32,0.33,0.48,1.17,0.35,0.3,25.56
0.31,0.46,0.93,0.43,0.34,0.49,0.67,0.34,0.5,30.93
0.3,0.29,0.93,0.34,0.3,0.47,1.03,0.32,0.31,21.82
0.3,0.43,0.93,0.46,0.34,0.5,0.69,0.32,0.46,30.64
0.25,0.31,0.93,0.29,0.29,0.47,0.83,0.27,0.33,23.91
0.3,0.36,0.91,0.38,0.29,0.43,0.82,0.33,0.4,26.17
0.22,0.3,0.92,0.32,0.27,0.47,0.74,0.24,0.32,23.01
0.27,0.34,0.93,0.31,0.29,0.51,0.8,0.3,0.37,28.43
0.29,0.34,0.93,0.34,0.27,0.45,0.85,0.31,0.37,25.52
0.19,0.15,0.91,0.25,0.19,0.46,1.26,0.21,0.17,15.7
0.22,0.21,0.93,0.33,0.27,0.44,1.04,0.23,0.22,18.99
0.31,0.41,0.92,0.32,0.29,0.46,0.75,0.34,0.45,30.22
0.25,0.26,0.91,0.31,0.27,0.43,0.95,0.27,0.29,20.23
0.22,0.22,0.92,0.29,0.28,0.45,0.99,0.24,0.24,18.29
0.33,0.55,0.93,0.43,0.33,0.52,0.61,0.36,0.59,37.03
0.24,0.25,0.93,0.31,0.28,0.45,0.95,0.25,0.27,20.57
0.24,0.24,0.92,0.35,0.26,0.49,1.02,0.26,0.26,23.64
0.35,0.53,0.92,0.38,0.35,0.51,0.66,0.38,0.58,36.8
0.23,0.36,0.91,0.35,0.28,0.42,0.65,0.26,0.39,22.77
0.25,0.32,0.91,0.29,0.29,0.44,0.8,0.28,0.35,25.85
0.35,0.49,0.92,0.34,0.35,0.48,0.72,0.38,0.53,39.33
0.21,0.18,0.92,0.31,0.28,0.45,1.22,0.23,0.19,19.21
0.32,0.23,0.91,0.31,0.28,0.42,1.37,0.35,0.25,20.85
0.31,0.39,0.92,0.37,0.33,0.48,0.8,0.34,0.42,31.55
0.37,0.31,0.93,0.32,0.31,0.43,1.17,0.39,0.34,25.39
0.28,0.35,0.92,0.38,0.33,0.47,0.79,0.3,0.39,29.17
0.3,0.39,0.93,0.44,0.33,0.52,0.79,0.33,0.41,29.6
0.3,0.25,0.92,0.31,0.26,0.45,1.17,0.32,0.28,21.68
0.23,0.24,0.91,0.28,0.28,0.47,0.95,0.25,0.26,17.81
0.36,0.26,0.92,0.38,0.3,0.48,1.37,0.39,0.29,24.83
0.35,0.51,0.93,0.44,0.41,0.47,0.68,0.37,0.55,34.89
0.22,0.17,0.93,0.3,0.27,0.47,1.3,0.24,0.18,17.25
0.2,0.23,0.91,0.28,0.31,0.45,0.87,0.22,0.25,20.94
0.26,0.33,0.93,0.39,0.28,0.48,0.79,0.28,0.36,28.53
0.32,0.34,0.93,0.31,0.29,0.5,0.97,0.35,0.36,27.76
0.2,0.21,0.93,0.3,0.26,0.46,0.95,0.22,0.23,16.55
0.39,0.4,0.91,0.35,0.39,0.46,0.98,0.43,0.44,33.46
0.3,0.41,0.92,0.42,0.35,0.47,0.73,0.32,0.44,29.15
0.28,0.31,0.93,0.32,0.28,0.47,0.9,0.3,0.33,24.42
0.23,0.15,0.93,0.29,0.24,0.47,1.53,0.24,0.16,17.12
0.21,0.18,0.92,0.3,0.26,0.44,1.15,0.23,0.2,20.08
0.24,0.26,0.93,0.27,0.28,0.45,0.91,0.26,0.28,19.58
0.32,0.49,0.91,0.4,0.35,0.49,0.65,0.35,0.54,37.56
0.28,0.34,0.91,0.35,0.32,0.47,0.83,0.31,0.37,29.4
0.34,0.29,0.93,0.38,0.34,0.47,1.15,0.37,0.32,26.74
0.19,0.17,0.93,0.3,0.23,0.44,1.12,0.21,0.19,16.9
0.17,0.15,0.92,0.29,0.27,0.47,1.16,0.19,0.16,17.77
0.22,0.26,0.92,0.32,0.28,0.45,0.85,0.24,0.28,23.11
0.26,0.34,0.91,0.36,0.29,0.45,0.78,0.29,0.37,23.08
0.24,0.19,0.92,0.32,0.23,0.44,1.25,0.27,0.21,16.65
0.34,0.53,0.93,0.41,0.35,0.48,0.65,0.37,0.56,36.71
0.26,0.26,0.92,0.3,0.27,0.48,0.99,0.28,0.28,23.6
0.36,0.44,0.91,0.38,0.34,0.47,0.83,0.4,0.48,38.0
0.3,0.4,0.91,0.32,0.32,0.43,0.75,0.33,0.44,28.98
0.21,0.25,0.91,0.31,0.23,0.49,0.83,0.23,0.27,21.05
0.35,0.3,0.91,0.36,0.34,0.46,1.16,0.38,0.33,26.95
0.23,0.37,0.93,0.37,0.27,0.47,0.62,0.25,0.4,21.74
0.34,0.24,0.93,0.35,0.28,0.51,1.41,0.37,0.26,23.04
0.32,0.4,0.92,0.41,0.3,0.48,0.8,0.35,0.44,29.02
0.31,0.22,0.93,0.3,0.29,0.44,1.41,0.33,0.24,21.15
0.34,0.33,0.93,0.35,0.36,0.48,1.02,0.37,0.36,29.8
0.33,0.39,0.92,0.44,0.31,0.49,0.85,0.36,0.42,31.66
0.32,0.44,0.92,0.42,0.33,0.46,0.73,0.35,0.47,32.2
0.23,0.25,0.91,0.29,0.25,0.42,0.93,0.25,0.27,18.52
0.3,0.3,0.91,0.37,0.25,0.43,1.01,0.33,0.33,25.81
0.33,0.49,0.93,0.44,0.33,0.5,0.66,0.35,0.53,34.01
0.27,0.41,0.93,0.33,0.25,0.48,0.65,0.29,0.44,24.36
0.22,0.17,0.93,0.29,0.24,0.45,1.33,0.24,0.18,18.32
0.18,0.23,0.92,0.3,0.26,0.44,0.78,0.2,0.25,16.03
0.31,0.3,0.91,0.31,0.28,0.45,1.02,0.34,0.33,25.04
0.32,0.46,0.92,0.38,0.32,0.46,0.69,0.35,0.5,32.84
0.23,0.19,0.91,0.3,0.29,0.47,1.2,0.26,0.22,17.15
0.22,0.19,0.91,0.26,0.24,0.46,1.12,0.24,0.21,15.95
0.28,0.41,0.92,0.4,0.31,0.48,0.68,0.31,0.45,28.81
0.2,0.17,0.93,0.28,0.25,0.45,1.18,0.21,0.18,15.81
0.19,0.15,0.92,0.29,0.25,0.42,1.28,0.21,0.16,17.14
0.31,0.24,0.91,0.33,0.29,0.48,1.31,0.34,0.26,22.34
0.3,0.32,0.91,0.39,0.26,0.45,0.95,0.33,0.35,28.99
0.18,0.21,0.92,0.34,0.29,0.52,0.85,0.2,0.23,20.38
0.34,0.32,0.93,0.36,0.34,0.45,1.07,0.37,0.34,29.83
0.24,0.2,0.91,0.29,0.24,0.48,1.2,0.26,0.22,18.13
0.26,0.24,0.92,0.28,0.27,0.48,1.11,0.28,0.26,20.98
0.3,0.46,0.91,0.45,0.3,0.5,0.65,0.33,0.51,35.6
0.17,0.15,0.91,0.28,0.24,0.41,1.15,0.18,0.16,15.03
0.24,0.36,0.91,0.32,0.28,0.5,0.67,0.26,0.39,25.85
0.27,0.33,0.91,0.25,0.25,0.45,0.82,0.29,0.36,23.06
0.26,0.21,0.92,0.32,0.26,0.47,1.21,0.28,0.23,20.23
0.32,0.48,0.92,0.41,0.34,0.47,0.68,0.35,0.52,34.66
0.26,0.34,0.93,0.35,0.25,0.52,0.75,0.28,0.37,25.39
0.33,0.4,0.91,0.43,0.29,0.47,0.83,0.37,0.44,31.4
0.24,0.25,0.93,0.33,0.25,0.49,0.96,0.26,0.27,20.6
0.34,0.25,0.92,0.3,0.33,0.47,1.38,0.37,0.27,23.88
0.34,0.22,0.91,0.33,0.31,0.48,1.51,0.37,0.25,23.68
0.25,0.31,0.93,0.32,0.28,0.46,0.8,0.27,0.34,24.69
0.32,0.5,0.91,0.4,0.35,0.5,0.63,0.35,0.55,38.96
0.2,0.17,0.93,0.29,0.24,0.45,1.21,0.22,0.18,15.28
0.16,0.18,0.91,0.25,0.22,0.47,0.9,0.18,0.2,15.27
0.29,0.15,0.92,0.27,0.25,0.43,1.95,0.31,0.16,15.45
0.27,0.25,0.91,0.3,0.32,0.49,1.07,0.29,0.27,22.56
0.2,0.14,0.91,0.28,0.2,0.43,1.4,0.22,0.16,16.77
0.34,0.47,0.93,0.41,0.31,0.47,0.72,0.37,0.51,32.97
0.29,0.39,0.91,0.37,0.31,0.45,0.75,0.32,0.43,29.69
0.34,0.46,0.91,0.41,0.31,0.48,0.75,0.38,0.5,36.18
0.27,0.27,0.91,0.28,0.28,0.49,0.99,0.29,0.29,23.33
0.3,0.37,0.92,0.35,0.33,0.47,0.83,0.33,0.4,28.36
0.34,0.44,0.91,0.41,0.37,0.49,0.77,0.37,0.48,35.37
0.22,0.18,0.93,0.27,0.25,0.45,1.23,0.24,0.19,15.81
0.36,0.43,0.93,0.39,0.36,0.48,0.84,0.38,0.46,35.73
0.35,0.42,0.93,0.36,0.3,0.49,0.82,0.38,0.46,33.01
0.32,0.46,0.91,0.41,0.35,0.46,0.71,0.36,0.5,33.45
0.28,0.37,0.91,0.33,0.33,0.46,0.76,0.31,0.41,29.45
0.22,0.15,0.91,0.28,0.2,0.5,1.43,0.24,0.17,15.43
0.21,0.25,0.93,0.3,0.33,0.47,0.85,0.23,0.27,23.89
0.25,0.15,0.93,0.31,0.26,0.45,1.66,0.27,0.16,16.22
0.3,0.39,0.93,0.35,0.31,0.51,0.78,0.33,0.42,27.57
0.29,0.34,0.92,0.32,0.27,0.49,0.85,0.31,0.37,25.63
0.23,0.25,0.93,0.3,0.26,0.46,0.91,0.24,0.27,19.79
