shoulder,hip,height,torso,arm,leg,ratio,shoulder_h,hip_h,bmi
0.31,0.58,0.92,0.4,0.35,0.52,0.54,0.34,0.63,36.54
0.3,0.15,0.91,0.29,0.27,0.44,2.03,0.32,0.16,15.25
0.25,0.27,0.92,0.27,0.27,0.49,0.93,0.28,0.3,19.96
0.3,0.18,0.91,0.25,0.25,0.47,1.65,0.33,0.2,18.04
0.4,0.32,0.93,0.31,0.3,0.48,1.25,0.43,0.34,27.01
0.19,0.22,0.93,0.3,0.27,0.49,0.9,0.21,0.23,18.08
0.21,0.17,0.93,0.29,0.25,0.47,1.28,0.23,0.18,16.35
0.28,0.44,0.93,0.42,0.31,0.47,0.64,0.31,0.48,33.71
0.35,0.43,0.93,0.36,0.36,0.51,0.81,0.37,0.46,34.07
0.27,0.29,0.92,0.36,0.25,0.44,0.9,0.29,0.32,25.79
0.21,0.21,0.92,0.32,0.24,0.45,1.0,0.23,0.23,18.01
0.29,0.49,0.92,0.47,0.32,0.47,0.58,0.31,0.54,36.11
0.21,0.17,0.93,0.25,0.26,0.45,1.22,0.22,0.18,18.35
0.22,0.15,0.93,0.22,0.24,0.48,1.49,0.24,0.16,15.88
0.22,0.2,0.91,0.25,0.25,0.45,1.14,0.24,0.21,17.22
0.35,0.54,0.92,0.41,0.34,0.45,0.64,0.38,0.58,34.57
0.25,0.21,0.91,0.33,0.29,0.44,1.2,0.28,0.23,19.92
0.37,0.53,0.93,0.45,0.36,0.47,0.7,0.4,0.57,39.67
0.26,0.41,0.93,0.38,0.28,0.46,0.63,0.28,0.44,26.71
0.24,0.27,0.91,0.29,0.27,0.45,0.9,0.27,0.29,20.4
0.22,0.2,0.91,0.25,0.22,0.43,1.1,0.24,0.22,16.3
0.28,0.17,0.92,0.3,0.29,0.44,1.61,0.3,0.19,16.84
0.24,0.23,0.93,0.3,0.27,0.45,1.06,0.26,0.25,21.01
0.28,0.35,0.91,0.36,0.29,0.46,0.81,0.31,0.38,27.81
0.29,0.34,0.92,0.33,0.3,0.48,0.86,0.32,0.37,28.91
0.29,0.35,0.93,0.39,0.29,0.44,0.84,0.32,0.38,27.64
0.3,0.37,0.91,0.35,0.35,0.47,0.8,0.33,0.41,29.89
0.26,0.22,0.93,0.26,0.27,0.45,1.19,0.28,0.24,15.85
0.36,0.55,0.92,0.45,0.37,0.5,0.66,0.39,0.59,39.26
0.2,0.18,0.91,0.26,0.22,0.47,1.16,0.22,0.19,16.96
0.33,0.44,0.91,0.38,0.35,0.48,0.75,0.36,0.49,33.24
0.26,0.27,0.93,0.3,0.32,0.48,0.96,0.28,0.29,24.34
0.23,0.17,0.93,0.29,0.27,0.45,1.35,0.25,0.18,16.25
0.35,0.37,0.91,0.38,0.33,0.51,0.95,0.39,0.41,28.88
0.26,0.21,0.92,0.35,0.23,0.44,1.26,0.28,0.23,20.62
0.22,0.25,0.91,0.32,0.26,0.49,0.87,0.24,0.28,19.65
0.17,0.24,0.93,0.32,0.23,0.45,0.71,0.18,0.26,17.11
0.21,0.19,0.93,0.32,0.27,0.44,1.13,0.23,0.2,19.18
0.26,0.2,0.93,0.27,0.27,0.46,1.3,0.28,0.21,16.51
0.28,0.33,0.92,0.34,0.32,0.44,0.84,0.3,0.36,27.37
0.24,0.29,0.92,0.33,0.27,0.45,0.81,0.26,0.32,20.25
0.29,0.15,0.91,0.27,0.27,0.46,1.99,0.32,0.16,16.27
0.22,0.17,0.93,0.31,0.24,0.46,1.3,0.24,0.19,17.96
0.34,0.35,0.91,0.35,0.35,0.47,0.96,0.37,0.39,29.37
0.25,0.21,0.92,0.29,0.27,0.48,1.18,0.27,0.23,21.31
0.29,0.24,0.92,0.34,0.29,0.44,1.21,0.31,0.26,20.74
0.25,0.22,0.91,0.32,0.25,0.42,1.12,0.27,0.24,19.8
0.23,0.19,0.91,0.29,0.23,0.43,1.23,0.25,0.2,17.46
0.3,0.34,0.93,0.4,0.29,0.47,0.87,0.32,0.37,28.16
0.24,0.19,0.92,0.3,0.28,0.46,1.23,0.26,0.21,15.41
0.21,0.15,0.91,0.26,0.27,0.46,1.47,0.23,0.16,16.67
0.25,0.34,0.91,0.3,0.32,0.48,0.72,0.27,0.38,25.41
0.29,0.15,0.92,0.27,0.28,0.47,1.96,0.32,0.16,15.99
0.29,0.34,0.92,0.38,0.31,0.51,0.85,0.32,0.37,27.58
0.19,0.18,0.93,0.3,0.23,0.43,1.04,0.2,0.19,18.14
0.31,0.41,0.93,0.31,0.36,0.48,0.76,0.33,0.43,32.08
0.24,0.27,0.91,0.32,0.3,0.49,0.88,0.27,0.3,23.38
0.32,0.43,0.92,0.38,0.33,0.47,0.73,0.34,0.47,32.46
0.28,0.38,0.92,0.4,0.32,0.43,0.72,0.3,0.42,27.62
0.26,0.22,0.93,0.29,0.27,0.45,1.16,0.27,0.24,18.77
0.33,0.55,0.91,0.42,0.34,0.47,0.6,0.36,0.6,36.31
0.29,0.41,0.93,0.43,0.33,0.49,0.71,0.31,0.44,34.9
0.29,0.29,0.93,0.35,0.29,0.47,1.01,0.31,0.31,25.51
0.27,0.32,0.92,0.36,0.25,0.48,0.84,0.29,0.35,22.93
0.33,0.45,0.92,0.39,0.31,0.46,0.72,0.35,0.49,33.34
0.23,0.21,0.91,0.3,0.24,0.46,1.07,0.25,0.23,16.85
0.42,0.44,0.92,0.4,0.38,0.5,0.95,0.46,0.48,38.73
0.22,0.19,0.92,0.33,0.28,0.49,1.16,0.24,0.2,21.06
0.24,0.37,0.91,0.36,0.32,0.48,0.65,0.27,0.41,30.86
0.24,0.25,0.91,0.32,0.27,0.45,0.98,0.27,0.27,21.1
0.23,0.21,0.93,0.29,0.28,0.44,1.11,0.25,0.22,19.55
0.23,0.23,0.93,0.33,0.26,0.45,1.01,0.25,0.25,21.31
0.2,0.17,0.92,0.27,0.24,0.46,1.17,0.22,0.19,17.82
0.23,0.17,0.91,0.3,0.27,0.42,1.34,0.25,0.19,15.77
0.3,0.26,0.91,0.3,0.28,0.44,1.17,0.33,0.28,20.16
0.19,0.22,0.93,0.29,0.27,0.41,0.9,0.21,0.23,19.45
0.24,0.24,0.93,0.31,0.24,0.46,1.0,0.26,0.26,19.89
0.27,0.36,0.91,0.34,0.27,0.45,0.77,0.3,0.39,29.05
0.31,0.39,0.91,0.32,0.3,0.46,0.79,0.34,0.43,30.75
0.26,0.17,0.91,0.28,0.24,0.44,1.54,0.29,0.19,17.7
0.32,0.52,0.93,0.43,0.34,0.47,0.62,0.34,0.55,37.43
0.26,0.28,0.93,0.3,0.31,0.51,0.95,0.28,0.3,25.42
0.26,0.3,0.92,0.28,0.25,0.46,0.89,0.29,0.32,25.14
0.39,0.3,0.92,0.33,0.34,0.45,1.31,0.42,0.32,28.52
0.36,0.38,0.93,0.36,0.34,0.49,0.95,0.38,0.4,28.01
0.22,0.19,0.92,0.27,0.25,0.45,1.16,0.24,0.21,16.74
0.19,0.15,0.91,0.31,0.22,0.49,1.29,0.21,0.17,15.67
0.26,0.32,0.92,0.35,0.28,0.46,0.8,0.28,0.35,25.38
0.27,0.19,0.91,0.29,0.26,0.45,1.44,0.29,0.2,15.18
0.37,0.39,0.91,0.38,0.38,0.48,0.96,0.41,0.43,35.6
0.28,0.44,0.91,0.4,0.34,0.45,0.64,0.31,0.48,32.33
0.25,0.29,0.92,0.35,0.3,0.49,0.87,0.27,0.31,24.85
0.32,0.39,0.91,0.4,0.31,0.45,0.83,0.35,0.42,31.81
0.24,0.16,0.92,0.25,0.29,0.47,1.48,0.26,0.17,15.81
0.28,0.33,0.92,0.36,0.3,0.48,0.85,0.31,0.36,28.22
0.21,0.24,0.92,0.36,0.29,0.48,0.86,0.23,0.27,19.05
0.28,0.31,0.92,0.34,0.28,0.51,0.89,0.3,0.34,25.89
0.2,0.19,0.92,0.34,0.24,0.45,1.01,0.21,0.21,18.33
0.3,0.15,0.91,0.28,0.27,0.42,2.09,0.33,0.16,18.1
0.33,0.43,0.91,0.42,0.31,0.51,0.76,0.36,0.48,33.8
0.24,0.19,0.93,0.3,0.3,0.46,1.29,0.26,0.2,19.34
0.26,0.4,0.91,0.4,0.26,0.49,0.65,0.28,0.44,26.33
0.2,0.19,0.92,0.32,0.23,0.44,1.05,0.22,0.21,17.61
0.26,0.34,0.93,0.38,0.32,0.49,0.77,0.28,0.36,26.18
0.25,0.35,0.93,0.35,0.33,0.48,0.72,0.27,0.38,25.85
0.31,0.35,0.91,0.42,0.29,0.45,0.89,0.34,0.39,30.1
0.18,0.15,0.91,0.28,0.23,0.46,1.26,0.2,0.16,16.82
0.26,0.3,0.93,0.38,0.28,0.46,0.88,0.28,0.32,22.01
0.24,0.2,0.93,0.26,0.24,0.43,1.22,0.26,0.21,19.16
0.33,0.4,0.91,0.38,0.21,0.51,0.82,0.36,0.45,27.0
0.24,0.22,0.92,0.34,0.25,0.46,1.09,0.26,0.24,17.9
0.34,0.49,0.93,0.41,0.37,0.52,0.7,0.36,0.52,35.35
0.33,0.49,0.91,0.4,0.26,0.49,0.68,0.37,0.54,31.23
0.3,0.26,0.93,0.37,0.3,0.43,1.12,0.32,0.28,25.42
0.34,0.43,0.91,0.38,0.33,0.46,0.79,0.37,0.47,37.03
0.22,0.22,0.93,0.31,0.26,0.49,1.0,0.24,0.24,20.97
0.26,0.26,0.93,0.34,0.33,0.5,1.03,0.28,0.28,21.17
0.25,0.29,0.92,0.36,0.24,0.45,0.89,0.28,0.31,20.74
0.24,0.19,0.93,0.32,0.23,0.47,1.27,0.26,0.21,16.32
0.33,0.38,0.93,0.37,0.3,0.48,0.87,0.35,0.41,27.11
0.34,0.52,0.93,0.4,0.37,0.46,0.66,0.37,0.56,39.1
0.35,0.54,0.93,0.46,0.33,0.45,0.66,0.38,0.58,37.27
0.25,0.2,0.91,0.32,0.25,0.44,1.24,0.28,0.22,19.93
0.29,0.3,0.93,0.37,0.3,0.5,0.96,0.31,0.32,24.58
0.32,0.36,0.92,0.39,0.38,0.43,0.88,0.35,0.39,31.51
0.22,0.25,0.92,0.28,0.27,0.51,0.89,0.24,0.27,22.02
0.27,0.33,0.91,0.34,0.32,0.44,0.81,0.29,0.36,24.83
0.25,0.17,0.93,0.29,0.27,0.5,1.48,0.27,0.18,20.28
0.33,0.51,0.92,0.43,0.37,0.5,0.64,0.36,0.55,38.21
0.25,0.27,0.93,0.31,0.26,0.46,0.92,0.27,0.3,20.92
0.27,0.3,0.93,0.37,0.3,0.49,0.9,0.29,0.32,24.49
0.35,0.49,0.93,0.46,0.36,0.51,0.71,0.37,0.53,39.13
0.28,0.16,0.91,0.28,0.28,0.41,1.79,0.31,0.17,15.61
0.24,0.19,0.93,0.32,0.23,0.4,1.29,0.26,0.2,18.87
0.21,0.17,0.91,0.33,0.23,0.43,1.22,0.23,0.19,18.11
0.28,0.35,0.92,0.35,0.32,0.48,0.8,0.31,0.38,31.23
0.3,0.38,0.93,0.41,0.3,0.51,0.79,0.33,0.41,32.23
0.34,0.51,0.91,0.43,0.34,0.49,0.67,0.38,0.56,39.59
0.3,0.41,0.92,0.36,0.28,0.51,0.72,0.32,0.45,27.33
0.24,0.27,0.92,0.33,0.27,0.46,0.89,0.26,0.29,20.97
0.36,0.51,0.91,0.4,0.35,0.46,0.7,0.39,0.56,38.6
0.32,0.32,0.91,0.31,0.32,0.41,0.98,0.35,0.35,26.77
0.23,0.24,0.92,0.31,0.28,0.43,0.94,0.25,0.26,20.71
0.33,0.54,0.93,0.43,0.34,0.51,0.61,0.35,0.58,36.69
0.34,0.36,0.93,0.33,0.32,0.5,0.94,0.37,0.39,31.42
0.29,0.4,0.91,0.41,0.31,0.47,0.73,0.32,0.44,30.27
0.4,0.46,0.92,0.45,0.4,0.46,0.88,0.44,0.5,36.47
0.29,0.36,0.91,0.36,0.33,0.44,0.8,0.32,0.4,31.73
0.27,0.27,0.92,0.35,0.26,0.47,0.99,0.29,0.3,25.14
0.36,0.51,0.92,0.44,0.38,0.49,0.7,0.39,0.55,38.07
0.3,0.38,0.91,0.36,0.29,0.47,0.79,0.33,0.42,27.08
0.29,0.42,0.92,0.36,0.36,0.46,0.69,0.32,0.45,31.21
0.25,0.2,0.93,0.29,0.28,0.45,1.23,0.27,0.22,17.84
0.16,0.16,0.91,0.25,0.26,0.42,1.0,0.18,0.18,15.6
0.26,0.33,0.91,0.35,0.29,0.47,0.77,0.28,0.37,23.97
0.25,0.25,0.93,0.29,0.27,0.46,1.0,0.27,0.27,21.44
0.28,0.35,0.93,0.37,0.29,0.49,0.78,0.3,0.38,27.49
0.26,0.25,0.92,0.28,0.31,0.46,1.03,0.28,0.27,21.14
0.18,0.15,0.91,0.3,0.25,0.46,1.22,0.2,0.16,17.1
0.26,0.34,0.92,0.33,0.27,0.45,0.78,0.29,0.37,26.1
0.27,0.31,0.91,0.35,0.26,0.42,0.88,0.29,0.33,24.35
0.21,0.2,0.92,0.34,0.25,0.43,1.03,0.23,0.22,18.24
0.21,0.24,0.92,0.3,0.25,0.46,0.91,0.23,0.26,19.11
0.32,0.42,0.91,0.36,0.33,0.47,0.77,0.35,0.46,30.2
0.19,0.21,0.92,0.35,0.27,0.39,0.91,0.21,0.23,17.09
0.26,0.24,0.92,0.33,0.26,0.44,1.07,0.28,0.26,20.54
0.31,0.43,0.93,0.36,0.31,0.47,0.73,0.34,0.46,31.87
0.31,0.48,0.92,0.5,0.39,0.51,0.64,0.34,0.52,36.06
0.41,0.43,0.92,0.44,0.38,0.49,0.94,0.44,0.47,39.44
0.35,0.51,0.92,0.44,0.35,0.48,0.68,0.38,0.56,33.98
0.19,0.16,0.93,0.3,0.22,0.45,1.17,0.21,0.18,16.43
0.38,0.26,0.93,0.4,0.32,0.46,1.45,0.41,0.28,26.84
0.29,0.43,0.93,0.39,0.33,0.5,0.68,0.31,0.46,32.29
0.28,0.43,0.93,0.33,0.33,0.45,0.66,0.31,0.47,28.32
0.27,0.33,0.93,0.32,0.27,0.47,0.8,0.29,0.36,25.96
0.3,0.5,0.91,0.43,0.32,0.47,0.61,0.34,0.55,35.97
0.38,0.48,0.93,0.39,0.3,0.44,0.78,0.41,0.52,34.48
0.31,0.41,0.91,0.38,0.3,0.49,0.75,0.34,0.45,34.31
0.33,0.45,0.91,0.43,0.34,0.49,0.73,0.36,0.5,38.71
0.24,0.35,0.93,0.27,0.31,0.5,0.7,0.26,0.37,25.24
0.28,0.33,0.93,0.38,0.32,0.48,0.83,0.3,0.36,26.12
0.28,0.26,0.91,0.38,0.31,0.47,1.07,0.3,0.28,24.37
0.3,0.19,0.91,0.28,0.25,0.45,1.64,0.34,0.21,18.15
0.3,0.4,0.91,0.34,0.31,0.43,0.77,0.33,0.44,30.9
0.25,0.24,0.91,0.31,0.31,0.53,1.07,0.28,0.26,24.07
0.31,0.49,0.91,0.44,0.3,0.5,0.63,0.34,0.54,35.85
0.21,0.19,0.93,0.34,0.22,0.47,1.07,0.22,0.21,18.0
0.21,0.15,0.93,0.25,0.29,0.45,1.42,0.23,0.16,15.38
0.27,0.33,0.91,0.36,0.31,0.47,0.82,0.3,0.36,27.28
0.31,0.44,0.92,0.41,0.33,0.49,0.7,0.33,0.47,31.87
0.24,0.2,0.91,0.31,0.24,0.49,1.2,0.27,0.22,21.22
0.27,0.36,0.93,0.39,0.34,0.45,0.75,0.29,0.39,28.17
0.18,0.17,0.92,0.31,0.21,0.51,1.03,0.2,0.19,17.66
0.35,0.52,0.93,0.41,0.37,0.53,0.67,0.37,0.56,39.48
0.17,0.17,0.93,0.28,0.26,0.46,0.97,0.18,0.19,16.35
0.28,0.26,0.93,0.28,0.26,0.45,1.09,0.3,0.28,22.91
0.19,0.2,0.92,0.31,0.23,0.44,0.93,0.21,0.22,17.26
0.24,0.27,0.91,0.35,0.28,0.48,0.9,0.27,0.3,22.42
0.25,0.23,0.93,0.32,0.24,0.45,1.06,0.26,0.25,21.75
0.3,0.4,0.92,0.41,0.32,0.47,0.76,0.33,0.43,26.35
0.27,0.33,0.93,0.4,0.27,0.47,0.81,0.29,0.36,27.57
0.33,0.21,0.91,0.31,0.33,0.46,1.55,0.36,0.23,20.31
0.25,0.37,0.92,0.4,0.34,0.48,0.67,0.27,0.4,25.73
0.25,0.24,0.93,0.26,0.26,0.44,1.02,0.26,0.26,19.72
0.33,0.41,0.91,0.36,0.32,0.46,0.8,0.36,0.45,28.92
0.27,0.19,0.93,0.27,0.23,0.41,1.45,0.29,0.2,16.33
0.36,0.55,0.91,0.41,0.34,0.46,0.65,0.39,0.6,38.8
0.26,0.25,0.92,0.29,0.28,0.51,1.03,0.28,0.28,23.19
0.24,0.21,0.92,0.32,0.26,0.47,1.15,0.26,0.22,18.4
0.24,0.27,0.93,0.33,0.29,0.47,0.87,0.26,0.3,24.39
0.25,0.33,0.93,0.31,0.25,0.46,0.78,0.27,0.35,24.66
0.17,0.15,0.91,0.29,0.26,0.45,1.14,0.18,0.16,15.25
0.33,0.46,0.93,0.4,0.36,0.5,0.73,0.36,0.49,36.07
0.35,0.52,0.91,0.42,0.33,0.49,0.69,0.39,0.56,37.58
0.32,0.4,0.91,0.35,0.34,0.46,0.8,0.35,0.43,31.76
0.3,0.37,0.91,0.36,0.27,0.46,0.82,0.33,0.4,29.18
0.27,0.2,0.92,0.28,0.29,0.46,1.33,0.29,0.22,17.33
0.28,0.43,0.93,0.39,0.36,0.46,0.67,0.31,0.46,29.16
0.19,0.2,0.93,0.31,0.27,0.45,0.95,0.21,0.22,17.56
0.28,0.35,0.91,0.36,0.29,0.47,0.8,0.31,0.39,28.27
0.23,0.18,0.93,0.3,0.24,0.47,1.29,0.25,0.19,17.44
0.2,0.27,0.91,0.37,0.28,0.44,0.75,0.22,0.29,20.99
0.34,0.25,0.93,0.37,0.32,0.45,1.35,0.36,0.27,24.39
0.29,0.43,0.91,0.38,0.34,0.46,0.67,0.32,0.47,29.57
0.24,0.2,0.92,0.28,0.26,0.43,1.24,0.26,0.21,16.99
0.32,0.44,0.92,0.45,0.34,0.52,0.73,0.35,0.48,32.99
0.24,0.28,0.93,0.28,0.25,0.47,0.86,0.26,0.3,21.51
0.21,0.19,0.91,0.3,0.28,0.45,1.14,0.23,0.2,16.42
0.25,0.35,0.93,0.3,0.27,0.46,0.71,0.27,0.38,25.04
0.22,0.18,0.91,0.29,0.27,0.48,1.26,0.24,0.19,17.07
0.22,0.19,0.91,0.3,0.24,0.46,1.15,0.24,0.21,17.39
0.29,0.47,0.93,0.37,0.31,0.48,0.61,0.31,0.51,30.32
0.25,0.36,0.93,0.36,0.28,0.47,0.7,0.27,0.39,25.62
0.27,0.3,0.91,0.35,0.26,0.48,0.9,0.3,0.33,22.05
0.33,0.46,0.91,0.39,0.31,0.47,0.71,0.36,0.5,33.94
0.24,0.2,0.92,0.28,0.31,0.44,1.19,0.26,0.22,17.45
0.25,0.24,0.93,0.35,0.28,0.47,1.05,0.27,0.26,20.65
0.2,0.22,0.91,0.3,0.27,0.43,0.91,0.22,0.25,21.36
0.31,0.44,0.93,0.36,0.38,0.54,0.71,0.34,0.47,32.55
0.27,0.28,0.93,0.37,0.31,0.48,0.95,0.29,0.3,25.2
0.32,0.35,0.91,0.37,0.33,0.47,0.91,0.35,0.39,29.59
0.31,0.16,0.92,0.35,0.28,0.49,1.91,0.34,0.18,18.13
0.25,0.2,0.93,0.28,0.26,0.47,1.23,0.27,0.22,19.44
0.3,0.35,0.91,0.34,0.26,0.46,0.85,0.33,0.39,27.36
0.35,0.23,0.91,0.34,0.35,0.46,1.49,0.39,0.26,25.11
0.36,0.46,0.92,0.45,0.34,0.52,0.78,0.39,0.5,36.47
0.23,0.22,0.92,0.28,0.27,0.43,1.03,0.25,0.24,17.8
0.27,0.29,0.93,0.32,0.27,0.49,0.94,0.29,0.31,24.28
0.23,0.18,0.92,0.27,0.24,0.42,1.3,0.25,0.19,15.03
0.18,0.18,0.91,0.26,0.24,0.43,1.0,0.19,0.19,15.86
0.22,0.22,0.93,0.31,0.25,0.43,1.02,0.24,0.24,16.56
0.3,0.38,0.91,0.35,0.31,0.47,0.8,0.33,0.42,30.65
0.25,0.18,0.92,0.36,0.29,0.45,1.33,0.27,0.2,18.1
0.33,0.24,0.92,0.3,0.31,0.43,1.41,0.36,0.26,21.06
0.22,0.15,0.92,0.32,0.24,0.46,1.47,0.24,0.16,16.28
0.22,0.2,0.93,0.33,0.31,0.46,1.12,0.24,0.21,21.0
0.32,0.41,0.91,0.36,0.32,0.44,0.78,0.35,0.44,31.29
0.21,0.21,0.93,0.32,0.27,0.46,1.0,0.22,0.23,17.12
0.36,0.41,0.92,0.4,0.38,0.48,0.88,0.39,0.44,33.72
0.32,0.45,0.93,0.41,0.25,0.49,0.71,0.35,0.49,33.12
0.29,0.31,0.91,0.36,0.27,0.47,0.93,0.31,0.34,26.94
0.27,0.34,0.92,0.39,0.28,0.47,0.79,0.29,0.37,28.38
0.36,0.3,0.91,0.35,0.36,0.49,1.22,0.4,0.33,29.74
0.22,0.21,0.91,0.3,0.28,0.48,1.06,0.24,0.23,18.25
0.24,0.17,0.93,0.31,0.25,0.47,1.37,0.25,0.19,17.15
0.35,0.37,0.92,0.44,0.34,0.48,0.93,0.38,0.41,32.12
0.24,0.33,0.92,0.34,0.32,0.47,0.72,0.26,0.36,25.08
0.35,0.5,0.92,0.44,0.31,0.46,0.7,0.38,0.55,36.72
0.33,0.41,0.92,0.4,0.3,0.46,0.79,0.35,0.45,33.43
0.2,0.15,0.91,0.28,0.25,0.41,1.36,0.22,0.16,15.03
0.24,0.28,0.93,0.33,0.3,0.48,0.86,0.25,0.3,23.77
0.39,0.43,0.93,0.39,0.38,0.48,0.9,0.42,0.47,36.7
0.26,0.41,0.93,0.33,0.26,0.49,0.64,0.28,0.44,26.19
0.21,0.15,0.92,0.34,0.26,0.46,1.45,0.23,0.16,18.77
0.22,0.19,0.91,0.24,0.27,0.47,1.16,0.24,0.21,16.61
0.34,0.4,0.92,0.33,0.29,0.51,0.85,0.37,0.43,31.49
0.29,0.22,0.92,0.33,0.29,0.46,1.29,0.32,0.24,23.72
0.31,0.42,0.93,0.34,0.29,0.45,0.73,0.34,0.46,31.0
0.32,0.4,0.93,0.37,0.37,0.47,0.79,0.34,0.43,32.81
0.25,0.26,0.91,0.28,0.24,0.45,0.98,0.28,0.28,19.46
0.29,0.35,0.91,0.36,0.34,0.46,0.82,0.32,0.39,28.41
0.28,0.19,0.91,0.29,0.28,0.48,1.5,0.31,0.21,18.31
0.24,0.33,0.92,0.32,0.25,0.48,0.73,0.27,0.36,25.69
0.27,0.25,0.91,0.32,0.29,0.41,1.09,0.3,0.27,21.71
0.31,0.55,0.91,0.37,0.34,0.5,0.57,0.34,0.61,36.35
0.26,0.28,0.93,0.4,0.33,0.48,0.95,0.28,0.3,26.37
0.25,0.17,0.93,0.31,0.23,0.44,1.43,0.27,0.19,15.33
0.44,0.45,0.93,0.38,0.4,0.5,0.97,0.47,0.49,38.88
0.33,0.3,0.93,0.34,0.29,0.48,1.1,0.36,0.32,23.84
0.3,0.28,0.93,0.35,0.26,0.49,1.04,0.32,0.3,21.29
0.24,0.3,0.93,0.35,0.24,0.52,0.82,0.26,0.32,24.81
0.34,0.31,0.92,0.4,0.33,0.45,1.11,0.37,0.33,28.16
0.35,0.32,0.92,0.36,0.34,0.48,1.1,0.38,0.34,30.25
0.31,0.31,0.93,0.37,0.3,0.48,0.97,0.33,0.34,27.4
0.26,0.15,0.93,0.27,0.28,0.46,1.74,0.28,0.16,17.44
0.2,0.19,0.93,0.32,0.25,0.46,1.07,0.22,0.21,15.77
0.3,0.38,0.91,0.33,0.35,0.47,0.81,0.33,0.41,29.0
0.24,0.38,0.92,0.36,0.29,0.47,0.63,0.26,0.41,23.47
0.36,0.54,0.93,0.48,0.41,0.52,0.67,0.38,0.57,39.82
0.29,0.35,0.93,0.41,0.35,0.47,0.83,0.31,0.37,26.89
0.22,0.2,0.93,0.29,0.3,0.47,1.06,0.23,0.22,19.81
0.23,0.23,0.92,0.26,0.31,0.45,1.0,0.24,0.24,19.7
0.29,0.33,0.91,0.33,0.28,0.47,0.89,0.32,0.36,28.76
0.43,0.47,0.92,0.41,0.41,0.48,0.92,0.47,0.51,39.22
0.37,0.56,0.93,0.49,0.38,0.51,0.66,0.4,0.6,39.51
0.35,0.46,0.91,0.42,0.32,0.47,0.76,0.38,0.5,34.36
0.26,0.33,0.93,0.37,0.29,0.49,0.79,0.28,0.35,27.25
0.28,0.34,0.92,0.35,0.29,0.44,0.82,0.31,0.37,28.32
0.33,0.34,0.91,0.35,0.29,0.47,0.95,0.36,0.38,28.23
0.31,0.31,0.91,0.39,0.31,0.43,1.0,0.34,0.34,28.68
0.38,0.48,0.92,0.42,0.33,0.54,0.78,0.41,0.52,39.52
0.18,0.18,0.93,0.36,0.21,0.49,0.99,0.19,0.19,17.35
0.22,0.19,0.92,0.29,0.24,0.45,1.15,0.24,0.21,18.13
0.3,0.38,0.92,0.37,0.3,0.46,0.77,0.32,0.42,26.8
0.23,0.17,0.91,0.25,0.26,0.5,1.34,0.25,0.19,19.3
0.26,0.27,0.92,0.35,0.28,0.48,0.94,0.28,0.3,23.52
0.29,0.33,0.93,0.39,0.25,0.5,0.88,0.31,0.35,27.28
0.36,0.54,0.91,0.41,0.33,0.54,0.66,0.39,0.59,37.34
0.22,0.17,0.93,0.24,0.23,0.43,1.28,0.23,0.18,15.8
0.17,0.19,0.93,0.31,0.3,0.44,0.93,0.19,0.2,20.94
0.28,0.27,0.93,0.29,0.29,0.45,1.03,0.3,0.29,25.45
